time,metric,value,z_score
2026-06-05 01:55:00+00:00,M965,41,3.228543625548843
2026-06-05 02:00:00+00:00,M841,5,4.357175157216511
2026-06-05 02:15:00+00:00,M475,1,3.9861637392558062
2026-06-05 02:15:00+00:00,M736,2,3.6390656569105078
2026-06-05 02:45:00+00:00,M843,1,5.807053316353087
2026-06-05 02:50:00+00:00,M104,4,3.5266457494405126
2026-06-05 02:50:00+00:00,M736,2,3.6390656569105078
2026-06-05 03:05:00+00:00,M843,1,5.807053316353087
2026-06-05 03:20:00+00:00,M475,1,3.9861637392558062
2026-06-05 03:20:00+00:00,M490,1,3.6280130488296627
2026-06-05 03:25:00+00:00,M475,1,3.9861637392558062
2026-06-05 03:25:00+00:00,M736,2,3.6390656569105078
2026-06-05 03:30:00+00:00,M475,4,16.45921452788846
2026-06-05 03:30:00+00:00,M736,2,3.6390656569105078
2026-06-05 03:40:00+00:00,M475,2,8.14384733546669
2026-06-05 03:45:00+00:00,M843,1,5.807053316353087
2026-06-05 04:10:00+00:00,M609,20,4.143098354181757
2026-06-05 04:45:00+00:00,M475,1,3.9861637392558062
2026-06-05 04:50:00+00:00,M736,2,3.6390656569105078
2026-06-05 05:05:00+00:00,M475,1,3.9861637392558062
2026-06-05 05:20:00+00:00,M104,4,3.5266457494405126
2026-06-05 05:20:00+00:00,M475,2,8.14384733546669
2026-06-05 06:00:00+00:00,M490,1,3.6280130488296627
2026-06-05 06:20:00+00:00,M843,1,5.807053316353087
2026-06-05 06:35:00+00:00,M490,1,3.6280130488296627
2026-06-05 06:40:00+00:00,M490,1,3.6280130488296627
2026-06-05 07:00:00+00:00,M965,42,3.351994399686776
2026-06-05 07:15:00+00:00,M965,40,3.1050928514109097
2026-06-05 07:20:00+00:00,M029,1,5.0761719056800665
2026-06-05 07:25:00+00:00,M965,48,4.092699044514375
2026-06-05 07:35:00+00:00,M609,19,3.8557871354782565
2026-06-05 07:40:00+00:00,M965,64,6.0679114307213045
2026-06-05 07:55:00+00:00,M736,2,3.6390656569105078
2026-06-05 08:00:00+00:00,M736,2,3.6390656569105078
2026-06-05 08:05:00+00:00,M965,46,3.8457974962385086
2026-06-05 08:20:00+00:00,M965,46,3.8457974962385086
2026-06-05 08:25:00+00:00,M490,1,3.6280130488296627
2026-06-05 08:25:00+00:00,M779,14,6.579826029039159
2026-06-05 08:30:00+00:00,M904,5,3.3151017642218727
2026-06-05 08:30:00+00:00,M965,49,4.216149818652307
2026-06-05 08:45:00+00:00,M490,1,3.6280130488296627
2026-06-05 08:45:00+00:00,M965,57,5.203756011755773
2026-06-05 09:10:00+00:00,M965,52,4.586502141066107
2026-06-05 09:25:00+00:00,M965,41,3.228543625548843
2026-06-05 09:35:00+00:00,M965,52,4.586502141066107
2026-06-05 09:40:00+00:00,M609,17,3.2811646980712545
2026-06-05 09:50:00+00:00,M736,2,3.6390656569105078
2026-06-05 09:50:00+00:00,M965,49,4.216149818652307
2026-06-05 10:00:00+00:00,M965,49,4.216149818652307
2026-06-05 10:15:00+00:00,M965,48,4.092699044514375
2026-06-05 10:35:00+00:00,M843,1,5.807053316353087
2026-06-05 10:40:00+00:00,M490,2,7.487149293327246
2026-06-05 10:40:00+00:00,M965,53,4.70995291520404
2026-06-05 10:45:00+00:00,M736,2,3.6390656569105078
2026-06-05 10:50:00+00:00,M516,7,3.7668751466468473
2026-06-05 11:00:00+00:00,M490,1,3.6280130488296627
2026-06-05 11:05:00+00:00,M965,52,4.586502141066107
2026-06-05 11:10:00+00:00,M516,7,3.7668751466468473
2026-06-05 11:20:00+00:00,M965,47,3.9692482703764416
2026-06-05 11:30:00+00:00,M965,54,4.833403689341973
2026-06-05 11:35:00+00:00,M104,5,4.6030491176475925
2026-06-05 11:40:00+00:00,M490,1,3.6280130488296627
2026-06-05 11:45:00+00:00,M965,50,4.339600592790241
2026-06-05 11:55:00+00:00,M736,2,3.6390656569105078
2026-06-05 12:10:00+00:00,M965,73,7.178968397962703
2026-06-05 12:15:00+00:00,M104,4,3.5266457494405126
2026-06-05 12:30:00+00:00,M516,6,3.1541831310751034
2026-06-05 12:35:00+00:00,M965,67,6.438263753135104
2026-06-05 12:40:00+00:00,M516,6,3.1541831310751034
2026-06-05 12:45:00+00:00,M965,43,3.4754451738247094
2026-06-05 13:00:00+00:00,M965,54,4.833403689341973
2026-06-05 13:05:00+00:00,M490,1,3.6280130488296627
2026-06-05 13:15:00+00:00,M965,42,3.351994399686776
2026-06-05 13:25:00+00:00,M843,1,5.807053316353087
2026-06-05 13:25:00+00:00,M965,41,3.228543625548843
2026-06-05 13:35:00+00:00,M490,1,3.6280130488296627
2026-06-05 13:40:00+00:00,M965,45,3.7223467221005757
2026-06-05 14:05:00+00:00,M965,53,4.70995291520404
2026-06-05 14:30:00+00:00,M475,1,3.9861637392558062
2026-06-05 14:30:00+00:00,M965,48,4.092699044514375
2026-06-05 14:55:00+00:00,M965,53,4.70995291520404
2026-06-05 15:05:00+00:00,M965,43,3.4754451738247094
2026-06-05 15:10:00+00:00,M965,63,5.944460656583371
2026-06-05 15:20:00+00:00,M965,61,5.697559108307505
2026-06-05 15:25:00+00:00,M965,43,3.4754451738247094
2026-06-05 15:30:00+00:00,M475,1,3.9861637392558062
2026-06-05 15:35:00+00:00,M965,40,3.1050928514109097
2026-06-05 15:50:00+00:00,M490,1,3.6280130488296627
2026-06-05 16:05:00+00:00,M419,3,38.96274887897861
2026-06-05 16:05:00+00:00,M516,8,4.379567162218591
2026-06-05 16:10:00+00:00,M419,1,12.950858562770918
2026-06-05 17:30:00+00:00,M965,42,3.351994399686776
2026-06-05 18:05:00+00:00,M475,1,3.9861637392558062
2026-06-05 18:10:00+00:00,M490,1,3.6280130488296627
2026-06-05 19:00:00+00:00,M965,41,3.228543625548843
2026-06-05 19:25:00+00:00,M965,42,3.351994399686776
2026-06-05 20:25:00+00:00,M029,1,5.0761719056800665
2026-06-05 20:25:00+00:00,M475,1,3.9861637392558062
2026-06-05 20:40:00+00:00,M475,1,3.9861637392558062
2026-06-05 20:55:00+00:00,M965,44,3.5988959479626423
2026-06-05 21:05:00+00:00,M490,1,3.6280130488296627
2026-06-05 21:15:00+00:00,M609,17,3.2811646980712545
2026-06-05 21:15:00+00:00,M736,2,3.6390656569105078
2026-06-05 21:20:00+00:00,M965,40,3.1050928514109097
2026-06-05 21:25:00+00:00,M843,1,5.807053316353087
2026-06-05 22:05:00+00:00,M474,1,11.742331665439213
2026-06-05 22:25:00+00:00,M965,41,3.228543625548843
2026-06-05 22:50:00+00:00,M965,40,3.1050928514109097
2026-06-05 22:55:00+00:00,M029,1,5.0761719056800665
2026-06-05 23:15:00+00:00,M474,1,11.742331665439213
2026-06-06 00:00:00+00:00,M029,1,5.0761719056800665
2026-06-06 00:00:00+00:00,M490,1,3.6280130488296627
2026-06-06 00:20:00+00:00,M736,2,3.6390656569105078
2026-06-06 00:55:00+00:00,M904,5,3.3151017642218727
2026-06-06 01:30:00+00:00,M474,1,11.742331665439213
2026-06-06 01:35:00+00:00,M490,1,3.6280130488296627
2026-06-06 01:45:00+00:00,M490,1,3.6280130488296627
2026-06-06 01:50:00+00:00,M265,30,3.3616029284754383
2026-06-06 01:50:00+00:00,M490,1,3.6280130488296627
2026-06-06 02:15:00+00:00,M029,1,5.0761719056800665
2026-06-06 02:15:00+00:00,M336,1,9.86959171074772
2026-06-06 02:25:00+00:00,M029,1,5.0761719056800665
2026-06-06 03:10:00+00:00,M475,1,3.9861637392558062
2026-06-06 03:15:00+00:00,M843,1,5.807053316353087
2026-06-06 03:25:00+00:00,M843,1,5.807053316353087
2026-06-06 03:45:00+00:00,M609,18,3.5684759167747555
2026-06-06 03:50:00+00:00,M736,2,3.6390656569105078
2026-06-06 04:25:00+00:00,M843,1,5.807053316353087
2026-06-06 05:25:00+00:00,M029,1,5.0761719056800665
2026-06-06 05:25:00+00:00,M475,1,3.9861637392558062
2026-06-06 05:25:00+00:00,M843,1,5.807053316353087
2026-06-06 05:30:00+00:00,M843,1,5.807053316353087
2026-06-06 05:45:00+00:00,M736,2,3.6390656569105078
2026-06-06 05:55:00+00:00,M904,5,3.3151017642218727
2026-06-06 06:00:00+00:00,M736,2,3.6390656569105078
2026-06-06 06:20:00+00:00,M841,5,4.357175157216511
2026-06-06 06:50:00+00:00,M490,1,3.6280130488296627
2026-06-06 08:20:00+00:00,M490,1,3.6280130488296627
2026-06-06 08:20:00+00:00,M904,5,3.3151017642218727
2026-06-06 09:15:00+00:00,M475,1,3.9861637392558062
2026-06-06 09:35:00+00:00,M904,6,4.185324270428966
2026-06-06 09:45:00+00:00,M904,9,6.795991789050247
2026-06-06 10:05:00+00:00,M779,8,3.4795494440609875
2026-06-06 10:05:00+00:00,M843,1,5.807053316353087
2026-06-06 10:25:00+00:00,M490,1,3.6280130488296627
2026-06-06 10:30:00+00:00,M164,1,8.28702251171813
2026-06-06 10:30:00+00:00,M736,2,3.6390656569105078
2026-06-06 10:55:00+00:00,M736,2,3.6390656569105078
2026-06-06 11:00:00+00:00,M843,1,5.807053316353087
2026-06-06 11:30:00+00:00,M904,5,3.3151017642218727
2026-06-06 11:35:00+00:00,M779,11,5.029687736550073
2026-06-06 12:30:00+00:00,M336,1,9.86959171074772
2026-06-06 13:05:00+00:00,M843,1,5.807053316353087
2026-06-06 13:25:00+00:00,M843,1,5.807053316353087
2026-06-06 14:00:00+00:00,M475,1,3.9861637392558062
2026-06-06 14:30:00+00:00,M475,1,3.9861637392558062
2026-06-06 15:40:00+00:00,M843,1,5.807053316353087
2026-06-06 16:00:00+00:00,M419,1,12.950858562770918
2026-06-06 16:05:00+00:00,M843,1,5.807053316353087
2026-06-06 16:15:00+00:00,M843,1,5.807053316353087
2026-06-06 17:45:00+00:00,M843,1,5.807053316353087
2026-06-06 18:45:00+00:00,M736,3,5.674080819384621
2026-06-06 18:50:00+00:00,M736,2,3.6390656569105078
2026-06-06 18:50:00+00:00,M779,10,4.5129749723870445
2026-06-06 18:55:00+00:00,M736,2,3.6390656569105078
2026-06-06 19:05:00+00:00,M841,18,17.49831747115079
2026-06-06 19:10:00+00:00,M841,16,15.476603269007056
2026-06-06 19:45:00+00:00,M843,1,5.807053316353087
2026-06-06 19:55:00+00:00,M490,1,3.6280130488296627
2026-06-06 20:05:00+00:00,M843,1,5.807053316353087
2026-06-06 20:10:00+00:00,M843,1,5.807053316353087
2026-06-06 20:30:00+00:00,M475,1,3.9861637392558062
2026-06-06 21:00:00+00:00,M475,1,3.9861637392558062
2026-06-06 21:25:00+00:00,M843,1,5.807053316353087
2026-06-06 21:25:00+00:00,M899,16,3.0714741890745785
2026-06-06 21:40:00+00:00,M899,17,3.351564049581209
2026-06-06 22:20:00+00:00,M899,17,3.351564049581209
2026-06-06 22:30:00+00:00,M899,20,4.191833631101102
2026-06-06 22:50:00+00:00,M841,4,3.3463180561446433
2026-06-06 23:00:00+00:00,M899,19,3.911743770594471
2026-06-06 23:10:00+00:00,M899,17,3.351564049581209
2026-06-06 23:20:00+00:00,M899,21,4.471923491607733
2026-06-06 23:30:00+00:00,M899,17,3.351564049581209
2026-06-06 23:40:00+00:00,M899,17,3.351564049581209
2026-06-07 00:00:00+00:00,M899,16,3.0714741890745785
2026-06-07 00:15:00+00:00,M899,16,3.0714741890745785
2026-06-07 00:40:00+00:00,M899,18,3.63165391008784
2026-06-07 00:55:00+00:00,M475,1,3.9861637392558062
2026-06-07 01:05:00+00:00,M899,17,3.351564049581209
2026-06-07 01:30:00+00:00,M899,17,3.351564049581209
2026-06-07 02:00:00+00:00,M899,17,3.351564049581209
2026-06-07 02:05:00+00:00,M164,1,8.28702251171813
2026-06-07 02:10:00+00:00,M164,1,8.28702251171813
2026-06-07 02:10:00+00:00,M336,1,9.86959171074772
2026-06-07 02:20:00+00:00,M899,16,3.0714741890745785
2026-06-07 02:25:00+00:00,M475,1,3.9861637392558062
2026-06-07 02:30:00+00:00,M899,19,3.911743770594471
2026-06-07 02:40:00+00:00,M899,16,3.0714741890745785
2026-06-07 02:45:00+00:00,M736,2,3.6390656569105078
2026-06-07 03:00:00+00:00,M490,1,3.6280130488296627
2026-06-07 03:05:00+00:00,M899,16,3.0714741890745785
2026-06-07 03:15:00+00:00,M736,2,3.6390656569105078
2026-06-07 03:15:00+00:00,M899,16,3.0714741890745785
2026-06-07 03:20:00+00:00,M164,1,8.28702251171813
2026-06-07 03:20:00+00:00,M475,1,3.9861637392558062
2026-06-07 03:35:00+00:00,M475,1,3.9861637392558062
2026-06-07 03:35:00+00:00,M899,16,3.0714741890745785
2026-06-07 03:55:00+00:00,M164,1,8.28702251171813
2026-06-07 04:30:00+00:00,M899,16,3.0714741890745785
2026-06-07 05:25:00+00:00,M843,1,5.807053316353087
2026-06-07 05:30:00+00:00,M029,1,5.0761719056800665
2026-06-07 05:55:00+00:00,M899,19,3.911743770594471
2026-06-07 06:00:00+00:00,M899,17,3.351564049581209
2026-06-07 06:10:00+00:00,M899,18,3.63165391008784
2026-06-07 06:20:00+00:00,M490,1,3.6280130488296627
2026-06-07 06:20:00+00:00,M904,7,5.05554677663606
2026-06-07 06:30:00+00:00,M899,21,4.471923491607733
2026-06-07 06:40:00+00:00,M490,1,3.6280130488296627
2026-06-07 06:40:00+00:00,M899,18,3.63165391008784
2026-06-07 07:00:00+00:00,M899,16,3.0714741890745785
2026-06-07 07:20:00+00:00,M899,18,3.63165391008784
2026-06-07 07:50:00+00:00,M475,1,3.9861637392558062
2026-06-07 08:10:00+00:00,M475,1,3.9861637392558062
2026-06-07 08:30:00+00:00,M475,1,3.9861637392558062
2026-06-07 08:35:00+00:00,M843,1,5.807053316353087
2026-06-07 09:15:00+00:00,M474,1,11.742331665439213
2026-06-07 10:30:00+00:00,M029,1,5.0761719056800665
2026-06-07 10:35:00+00:00,M490,1,3.6280130488296627
2026-06-07 11:00:00+00:00,M609,17,3.2811646980712545
2026-06-07 11:05:00+00:00,M490,1,3.6280130488296627
2026-06-07 11:10:00+00:00,M843,1,5.807053316353087
2026-06-07 11:25:00+00:00,M474,1,11.742331665439213
2026-06-07 11:25:00+00:00,M490,1,3.6280130488296627
2026-06-07 12:00:00+00:00,M736,2,3.6390656569105078
2026-06-07 12:00:00+00:00,M843,1,5.807053316353087
2026-06-07 12:05:00+00:00,M736,2,3.6390656569105078
2026-06-07 12:45:00+00:00,M490,1,3.6280130488296627
2026-06-07 12:50:00+00:00,M904,5,3.3151017642218727
2026-06-07 13:05:00+00:00,M164,1,8.28702251171813
2026-06-07 13:10:00+00:00,M904,5,3.3151017642218727
2026-06-07 13:55:00+00:00,M475,1,3.9861637392558062
2026-06-07 14:30:00+00:00,M104,4,3.5266457494405126
2026-06-07 14:30:00+00:00,M475,2,8.14384733546669
2026-06-07 16:00:00+00:00,M475,1,3.9861637392558062
2026-06-07 16:40:00+00:00,M029,1,5.0761719056800665
2026-06-07 16:45:00+00:00,M029,1,5.0761719056800665
2026-06-07 16:50:00+00:00,M475,1,3.9861637392558062
2026-06-07 17:55:00+00:00,M475,1,3.9861637392558062
2026-06-07 18:30:00+00:00,M475,1,3.9861637392558062
2026-06-07 18:55:00+00:00,M474,1,11.742331665439213
2026-06-07 18:55:00+00:00,M490,1,3.6280130488296627
2026-06-07 21:05:00+00:00,M490,2,7.487149293327246
2026-06-07 21:35:00+00:00,M904,5,3.3151017642218727
2026-06-07 22:40:00+00:00,M843,1,5.807053316353087
2026-06-08 00:05:00+00:00,M336,1,9.86959171074772
2026-06-08 00:35:00+00:00,M104,5,4.6030491176475925
2026-06-08 01:20:00+00:00,M029,1,5.0761719056800665
2026-06-08 01:45:00+00:00,M475,1,3.9861637392558062
2026-06-08 01:45:00+00:00,M779,8,3.4795494440609875
2026-06-08 02:10:00+00:00,M490,1,3.6280130488296627
2026-06-08 02:10:00+00:00,M843,1,5.807053316353087
2026-06-08 02:15:00+00:00,M490,2,7.487149293327246
2026-06-08 02:55:00+00:00,M490,1,3.6280130488296627
2026-06-08 04:20:00+00:00,M104,4,3.5266457494405126
2026-06-08 04:25:00+00:00,M736,2,3.6390656569105078
2026-06-08 04:25:00+00:00,M904,5,3.3151017642218727
2026-06-08 04:30:00+00:00,M029,1,5.0761719056800665
2026-06-08 04:35:00+00:00,M490,1,3.6280130488296627
2026-06-08 05:55:00+00:00,M490,1,3.6280130488296627
2026-06-08 06:00:00+00:00,M736,2,3.6390656569105078
2026-06-08 06:05:00+00:00,M475,1,3.9861637392558062
2026-06-08 06:10:00+00:00,M736,2,3.6390656569105078
2026-06-08 06:30:00+00:00,M490,1,3.6280130488296627
2026-06-08 06:40:00+00:00,M736,3,5.674080819384621
2026-06-08 07:05:00+00:00,M475,1,3.9861637392558062
2026-06-08 07:10:00+00:00,M475,1,3.9861637392558062
2026-06-08 07:55:00+00:00,M475,1,3.9861637392558062
2026-06-08 08:00:00+00:00,M475,1,3.9861637392558062
2026-06-08 08:20:00+00:00,M843,1,5.807053316353087
2026-06-08 08:30:00+00:00,M475,1,3.9861637392558062
2026-06-08 08:40:00+00:00,M843,1,5.807053316353087
2026-06-08 08:50:00+00:00,M736,2,3.6390656569105078
2026-06-08 09:10:00+00:00,M475,1,3.9861637392558062
2026-06-08 09:25:00+00:00,M475,1,3.9861637392558062
2026-06-08 09:35:00+00:00,M475,1,3.9861637392558062
2026-06-08 09:50:00+00:00,M378,80,3.3547538859264106
2026-06-08 09:50:00+00:00,M658,80,3.541161430248364
2026-06-08 09:50:00+00:00,M786,80,3.093838372011556
2026-06-08 10:30:00+00:00,M490,1,3.6280130488296627
2026-06-08 10:35:00+00:00,M475,1,3.9861637392558062
2026-06-08 10:50:00+00:00,M104,5,4.6030491176475925
2026-06-08 11:30:00+00:00,M164,3,24.985546152723938
2026-06-08 11:35:00+00:00,M164,1,8.28702251171813
2026-06-08 11:45:00+00:00,M164,2,16.636284332221035
2026-06-08 11:50:00+00:00,M164,1,8.28702251171813
2026-06-08 13:05:00+00:00,M336,1,9.86959171074772
2026-06-08 13:25:00+00:00,M490,1,3.6280130488296627
2026-06-08 13:30:00+00:00,M029,1,5.0761719056800665
2026-06-08 13:35:00+00:00,M029,1,5.0761719056800665
2026-06-08 13:50:00+00:00,M843,1,5.807053316353087
2026-06-08 14:30:00+00:00,M475,2,8.14384733546669
2026-06-08 14:45:00+00:00,M843,1,5.807053316353087
2026-06-08 14:55:00+00:00,M029,1,5.0761719056800665
2026-06-08 15:10:00+00:00,M736,4,7.709095981858734
2026-06-08 15:30:00+00:00,M475,1,3.9861637392558062
2026-06-08 15:35:00+00:00,M475,1,3.9861637392558062
2026-06-08 16:00:00+00:00,M843,1,5.807053316353087
2026-06-08 16:05:00+00:00,M419,1,12.950858562770918
2026-06-08 16:10:00+00:00,M029,1,5.0761719056800665
2026-06-08 16:15:00+00:00,M419,1,12.950858562770918
2026-06-08 16:45:00+00:00,M874,0,-3.365386115920349
2026-06-08 16:50:00+00:00,M874,1,-3.3465862772381234
2026-06-08 16:55:00+00:00,M874,0,-3.365386115920349
2026-06-08 17:00:00+00:00,M185,11,-3.0623524272337717
2026-06-08 17:00:00+00:00,M874,1,-3.3465862772381234
2026-06-08 17:05:00+00:00,M185,5,-3.585756315657135
2026-06-08 17:05:00+00:00,M475,1,3.9861637392558062
2026-06-08 17:05:00+00:00,M843,1,5.807053316353087
2026-06-08 17:05:00+00:00,M874,1,-3.3465862772381234
2026-06-08 17:10:00+00:00,M185,4,-3.6729902970610286
2026-06-08 17:10:00+00:00,M874,0,-3.365386115920349
2026-06-08 17:15:00+00:00,M185,8,-3.3240543714454533
2026-06-08 17:15:00+00:00,M874,1,-3.3465862772381234
2026-06-08 17:20:00+00:00,M185,11,-3.0623524272337717
2026-06-08 17:20:00+00:00,M874,0,-3.365386115920349
2026-06-08 17:25:00+00:00,M185,8,-3.3240543714454533
2026-06-08 17:25:00+00:00,M874,0,-3.365386115920349
2026-06-08 17:30:00+00:00,M185,10,-3.1495864086376657
2026-06-08 17:30:00+00:00,M874,0,-3.365386115920349
2026-06-08 17:35:00+00:00,M185,9,-3.2368203900415593
2026-06-08 17:35:00+00:00,M874,0,-3.365386115920349
2026-06-08 17:40:00+00:00,M185,8,-3.3240543714454533
2026-06-08 17:40:00+00:00,M874,0,-3.365386115920349
2026-06-08 17:45:00+00:00,M874,0,-3.365386115920349
2026-06-08 17:50:00+00:00,M185,10,-3.1495864086376657
2026-06-08 17:50:00+00:00,M874,0,-3.365386115920349
2026-06-08 17:55:00+00:00,M185,9,-3.2368203900415593
2026-06-08 17:55:00+00:00,M874,0,-3.365386115920349
2026-06-08 18:00:00+00:00,M185,5,-3.585756315657135
2026-06-08 18:00:00+00:00,M874,0,-3.365386115920349
2026-06-08 18:05:00+00:00,M185,4,-3.6729902970610286
2026-06-08 18:05:00+00:00,M874,0,-3.365386115920349
2026-06-08 18:10:00+00:00,M185,10,-3.1495864086376657
2026-06-08 18:10:00+00:00,M874,0,-3.365386115920349
2026-06-08 18:15:00+00:00,M185,10,-3.1495864086376657
2026-06-08 18:15:00+00:00,M475,1,3.9861637392558062
2026-06-08 18:15:00+00:00,M874,0,-3.365386115920349
2026-06-08 18:35:00+00:00,M336,1,9.86959171074772
2026-06-08 18:45:00+00:00,M475,1,3.9861637392558062
2026-06-08 19:00:00+00:00,M164,1,8.28702251171813
2026-06-08 19:25:00+00:00,M843,1,5.807053316353087
